function,dim,variant,seed,err,nfe,feeds,c1_acc,c2_acc
F92022,10,EAO,1022,359.0957561546238,14970,0,27,3823
F92022,10,EAO,1023,4.4200769480085e-06,14970,0,22,3309
F92022,10,EAO,1024,359.0943454716016,14970,0,28,3753
F92022,10,EAO,1025,1.942745984706562e-05,14970,0,27,3431
F92022,10,EAO,1026,1.3031362868787255e-06,14970,0,31,3498
F92022,10,EAO,1027,5.7773228945734445e-05,14970,0,25,3464
F92022,10,EAO,1028,0.0001729909472487634,14970,0,32,3390
F92022,10,EAO,1029,0.001609071178791055,14970,0,26,3352
F92022,10,EAO+M2,1000,359.0943447803602,14970,0,1762,1158
F92022,10,EAO+M2,1001,359.0943447803679,14970,0,2463,1734
F92022,10,EAO+M2,1002,359.0943447803629,14970,0,2448,1806
F92022,10,EAO+M2,1003,359.09434478036064,14970,0,2041,1411
F92022,10,EAO+M2,1004,359.0943447803602,14970,0,1461,1143
F92022,10,EAO+M2,1005,4.547473508864641e-13,14970,0,1442,1698
F92022,10,EAO+M2,1006,359.0943447803602,14970,0,1469,1160
F92022,10,EAO+M2,1007,359.0943447803602,14970,0,1582,1119
F92022,10,EAO+M2,1008,9.094947017729282e-13,14970,0,1690,1267
F92022,10,EAO+M2,1009,359.094344780362,14970,0,1933,1431
F92022,10,EAO+M2,1010,359.09434478035973,14970,0,1802,1331
F92022,10,EAO+M2,1011,359.0943447803643,14970,0,2233,1470
F92022,10,EAO+M2,1012,359.09434478036064,14970,0,1315,1054
F92022,10,EAO+M2,1013,359.0943447803611,14970,0,1632,1237
F92022,10,EAO+M2,1014,359.0943447803602,14970,0,1417,1008
F92022,10,EAO+M2,1015,359.09434478036655,14970,0,1905,1295
F92022,10,EAO+M2,1016,1.3642420526593924e-12,14970,0,1472,1675
F92022,10,EAO+M2,1017,359.09434478057665,14970,0,2653,1899
F92022,10,EAO+M2,1018,359.0943447803593,14970,0,1473,1041
F92022,10,EAO+M2,1019,359.094344780362,14970,0,1479,1098
F92022,10,EAO+M2,1020,359.0943447803611,14970,0,1573,1292
F92022,10,EAO+M2,1021,359.09434478036565,14970,0,2220,1440
F92022,10,EAO+M2,1022,359.094344780362,14970,0,2551,1877
F92022,10,EAO+M2,1023,359.094347953534,14970,0,2643,1893
F92022,10,EAO+M2,1024,359.0943447803602,14970,0,1278,998
F92022,10,EAO+M2,1025,359.094344780362,14970,0,1686,1170
F92022,10,EAO+M2,1026,359.19280567948226,14970,0,2556,2001
F92022,10,EAO+M2,1027,359.09434478036155,14970,0,1641,1171
F92022,10,EAO+M2,1028,359.09434478035973,14970,0,1572,1114
F92022,10,EAO+M2,1029,359.0943447803652,14970,0,1912,1272
F92022,10,EAO+M1a,1000,359.0943482064672,14970,0,29,3277
F92022,10,EAO+M1a,1001,0.009907767491768027,14970,0,31,1657
F92022,10,EAO+M1a,1002,0.0005975260123705084,14970,0,28,2096
F92022,10,EAO+M1a,1003,0.0030969498520789784,14970,0,31,2111
F92022,10,EAO+M1a,1004,0.0026147418534492317,14970,0,35,1836
F92022,10,EAO+M1a,1005,0.032241599312783364,14970,0,48,1965
F92022,10,EAO+M1a,1006,0.019368609551747795,14970,0,36,1594
F92022,10,EAO+M1a,1007,8.39404265207122e-06,14970,0,25,3034
F92022,10,EAO+M1a,1008,0.08730459775188137,14970,0,30,1619
F92022,10,EAO+M1a,1009,0.003861117857923091,14970,0,28,2191
F92022,10,EAO+M1a,1010,0.010942852851258067,14970,0,33,1967
F92022,10,EAO+M1a,1011,1.5152324740843142,14970,0,27,1104
F92022,10,EAO+M1a,1012,0.016776435678821144,14970,0,32,1926
F92022,10,EAO+M1a,1013,0.011343074184878787,14970,0,28,2474
F92022,10,EAO+M1a,1014,0.00031859033515502233,14970,0,25,2436
F92022,10,EAO+M1a,1015,1.2973386674275389e-05,14970,0,29,2798
F92022,10,EAO+M1a,1016,0.06842783934052932,14970,0,43,1697
F92022,10,EAO+M1a,1017,0.0018486946787561465,14970,0,25,2263
F92022,10,EAO+M1a,1018,0.00011503460746098426,14970,0,30,2445
F92022,10,EAO+M1a,1019,0.2338951672463736,14970,0,23,1374
F92022,10,EAO+M1a,1020,4.0751677261141594e-05,14970,0,36,2203
F92022,10,EAO+M1a,1021,0.0038142143707773357,14970,0,44,2256
F92022,10,EAO+M1a,1022,0.00225181562382204,14970,0,25,2135
F92022,10,EAO+M1a,1023,0.024858316667632607,14970,0,31,1531
F92022,10,EAO+M1a,1024,0.000851644138492702,14970,0,30,2716
F92022,10,EAO+M1a,1025,0.1272111101216069,14970,0,27,1964
F92022,10,EAO+M1a,1026,0.01532035142508903,14970,0,39,1921
F92022,10,EAO+M1a,1027,0.15209512874798747,14970,0,26,1387
F92022,10,EAO+M1a,1028,0.21365906045502925,14970,0,32,1355
F92022,10,EAO+M1a,1029,1.5231213637889596e-05,14970,0,27,2282
F92022,10,EAO+M1,1000,359.0943482064672,14970,0,29,3277
F92022,10,EAO+M1,1001,0.009907767491768027,14970,0,31,1657
F92022,10,EAO+M1,1002,0.0005975260123705084,14970,0,28,2096
F92022,10,EAO+M1,1003,0.0030969498520789784,14970,0,31,2111
F92022,10,EAO+M1,1004,0.0026147418534492317,14970,0,35,1836
F92022,10,EAO+M1,1005,0.032241599312783364,14970,0,48,1965
F92022,10,EAO+M1,1006,0.019368609551747795,14970,0,36,1594
F92022,10,EAO+M1,1007,8.39404265207122e-06,14970,0,25,3034
F92022,10,EAO+M1,1008,0.08730459775188137,14970,0,30,1619
F92022,10,EAO+M1,1009,0.003861117857923091,14970,0,28,2191
F92022,10,EAO+M1,1010,0.010942852851258067,14970,0,33,1967
F92022,10,EAO+M1,1011,1.5152324740843142,14970,0,27,1104
F92022,10,EAO+M1,1012,0.016776435678821144,14970,0,32,1926
F92022,10,EAO+M1,1013,0.011343074184878787,14970,0,28,2474
F92022,10,EAO+M1,1014,0.00031859033515502233,14970,0,25,2436
F92022,10,EAO+M1,1015,1.2973386674275389e-05,14970,0,29,2798
F92022,10,EAO+M1,1016,0.06842783934052932,14970,0,43,1697
F92022,10,EAO+M1,1017,0.0018486946787561465,14970,0,25,2263
F92022,10,EAO+M1,1018,0.00011503460746098426,14970,0,30,2445
F92022,10,EAO+M1,1019,0.2338951672463736,14970,0,23,1374
F92022,10,EAO+M1,1020,4.0751677261141594e-05,14970,0,36,2203
F92022,10,EAO+M1,1021,0.0038142143707773357,14970,0,44,2256
F92022,10,EAO+M1,1022,0.00225181562382204,14970,0,25,2135
F92022,10,EAO+M1,1023,0.024858316667632607,14970,0,31,1531
F92022,10,EAO+M1,1024,0.000851644138492702,14970,0,30,2716
F92022,10,EAO+M1,1025,0.1272111101216069,14970,0,27,1964
F92022,10,EAO+M1,1026,0.01532035142508903,14970,0,39,1921
F92022,10,EAO+M1,1027,0.15209512874798747,14970,0,26,1387
F92022,10,EAO+M1,1028,0.21365906045502925,14970,0,32,1355
F92022,10,EAO+M1,1029,1.5231213637889596e-05,14970,0,27,2282
F92022,10,KE-EAO,1000,359.09434478036064,15000,5,1856,1556
F92022,10,KE-EAO,1001,359.0943447803602,14982,2,2198,1818
F92022,10,KE-EAO,1002,359.0943447803638,14976,1,2271,1842
F92022,10,KE-EAO,1003,359.1927894797277,14970,0,2573,2014
F92022,10,KE-EAO,1004,359.0943447803629,15012,7,1318,1364
F92022,10,KE-EAO,1005,2.776951077976264e-07,14970,0,523,1804
F92022,10,KE-EAO,1006,359.0943447803611,15012,7,1181,1389
F92022,10,KE-EAO,1007,359.09434478036565,14988,3,2209,1643
F92022,10,KE-EAO,1008,2.7284841053187847e-12,14970,0,1178,1708
F92022,10,KE-EAO,1009,359.0943989352072,14970,0,2647,1988
F92022,10,KE-EAO,1010,359.0943447803602,14982,2,2225,1815
F92022,10,KE-EAO,1011,359.09434478036655,15012,7,1383,1371
F92022,10,KE-EAO,1012,359.0943447803602,15018,8,1191,1304
F92022,10,KE-EAO,1013,359.09434478563344,14970,0,2656,1993
F92022,10,KE-EAO,1014,359.0943447803611,15000,5,1479,1507
F92022,10,KE-EAO,1015,359.0943447803602,14976,1,2519,1867
F92022,10,KE-EAO,1016,3.637978807091713e-12,14988,3,1416,1615
F92022,10,KE-EAO,1017,359.0943447803602,14994,4,1984,1672
F92022,10,KE-EAO,1018,359.0943447803638,15012,7,1468,1314
F92022,10,KE-EAO,1019,359.09434478037156,14994,4,1929,1644
F92022,10,KE-EAO,1020,359.094344780362,15000,5,1697,1637
F92022,10,KE-EAO,1021,359.0943447803611,14970,0,2698,2023
F92022,10,KE-EAO,1022,359.09434478036565,14976,1,2222,1797
F92022,10,KE-EAO,1023,359.09434478039475,14970,0,2663,1957
F92022,10,KE-EAO,1024,3.637978807091713e-12,14976,1,1283,1792
F92022,10,KE-EAO,1025,359.0943447803602,15012,7,1523,1387
F92022,10,KE-EAO,1026,359.09434478079584,14970,0,2703,2024
F92022,10,KE-EAO,1027,359.09434488621446,14970,0,2639,2062
F92022,10,KE-EAO,1028,359.094346960178,14970,0,2625,1988
F92022,10,KE-EAO,1029,359.0943447803629,14988,3,2084,1667
F102022,10,EAO,1000,222.1744017011806,14970,0,28,3249
F102022,10,EAO,1001,223.34503252549848,14970,0,29,3200
F102022,10,EAO,1002,221.3494277103664,14970,0,27,3029
F102022,10,EAO,1003,222.68073990484982,14970,0,29,2894
F102022,10,EAO,1004,221.12484366671333,14970,0,26,3009
F102022,10,EAO,1005,223.7332364304266,14970,0,25,3336
F102022,10,EAO,1006,226.86083373712836,14970,0,31,2570
F102022,10,EAO,1007,326.33081638091744,14970,0,22,1044
F102022,10,EAO,1008,222.47387669345335,14970,0,28,3042
F102022,10,EAO,1009,223.458375268518,14970,0,25,3526
F102022,10,EAO,1010,222.67177385726472,14970,0,22,2887
F102022,10,EAO,1011,223.00446029555178,14970,0,29,3353
F102022,10,EAO,1012,222.537687513322,14970,0,28,3139
F102022,10,EAO,1013,222.4738766511823,14970,0,30,2639
F102022,10,EAO,1014,328.4050657017201,14970,0,28,2269
F102022,10,EAO,1015,220.8729810772561,14970,0,36,2946
F102022,10,EAO,1016,223.07009206558587,14970,0,37,3456
F102022,10,EAO,1017,220.87265085808758,14970,0,31,3567
F102022,10,EAO,1018,223.23561086313748,14970,0,25,2917
F102022,10,EAO,1019,221.1231963772957,14970,0,24,3724
F102022,10,EAO,1020,229.92094813222502,14970,0,31,3093
F102022,10,EAO,1021,222.53768757555918,14970,0,21,3280
F102022,10,EAO,1022,221.12205755991135,14970,0,28,2972
F102022,10,EAO,1023,221.34959479283862,14970,0,27,3662
F102022,10,EAO,1024,220.87264975686503,14970,0,27,2899
F102022,10,EAO,1025,222.17440078401341,14970,0,34,3148
F102022,10,EAO,1026,223.00271123652146,14970,0,38,2992
F102022,10,EAO,1027,222.53768749293795,14970,0,26,3572
F102022,10,EAO,1028,228.16632138222212,14970,0,28,3177
F102022,10,EAO,1029,222.47387664133657,14970,0,28,3321
F102022,10,EAO+M2,1000,223.22724385304628,14970,0,566,2619
F102022,10,EAO+M2,1001,221.625667771189,14970,0,969,1883
F102022,10,EAO+M2,1002,222.19800379326944,14970,0,319,2762
F102022,10,EAO+M2,1003,220.9610006406415,14970,0,718,1709
F102022,10,EAO+M2,1004,222.44094414026995,14970,0,127,1796
F102022,10,EAO+M2,1005,223.00120911132944,14970,0,791,2783
F102022,10,EAO+M2,1006,317.33271963962625,14970,0,575,1593
F102022,10,EAO+M2,1007,223.00324332380933,14970,0,836,2633
F102022,10,EAO+M2,1008,325.7591046932271,14970,0,644,986
F102022,10,EAO+M2,1009,223.40429704105827,14970,0,606,1924
F102022,10,EAO+M2,1010,318.2250259215716,14970,0,729,1575
F102022,10,EAO+M2,1011,221.1220572825241,14970,0,666,1944
F102022,10,EAO+M2,1012,222.06434591371817,14970,0,358,2753
F102022,10,EAO+M2,1013,222.06295200101385,14970,0,483,2264
F102022,10,EAO+M2,1014,222.06439505267144,14970,0,284,2372
F102022,10,EAO+M2,1015,221.12205728252457,14970,0,541,2081
F102022,10,EAO+M2,1016,222.53768749269966,14970,0,788,1956
F102022,10,EAO+M2,1017,221.3494272349849,14970,0,1031,1402
F102022,10,EAO+M2,1018,222.47387661441644,14970,0,602,1895
F102022,10,EAO+M2,1019,221.3494272349849,14970,0,996,1099
F102022,10,EAO+M2,1020,222.15165065229667,14970,0,888,1532
F102022,10,EAO+M2,1021,220.87264974898017,14970,0,1147,1177
F102022,10,EAO+M2,1022,222.4324714761451,14970,0,553,2610
F102022,10,EAO+M2,1023,223.13743887490773,14970,0,454,2875
F102022,10,EAO+M2,1024,324.1099080704289,14970,0,377,1717
F102022,10,EAO+M2,1025,221.19629065656363,14970,0,669,2665
F102022,10,EAO+M2,1026,322.7382276901567,14970,0,696,1035
F102022,10,EAO+M2,1027,222.4738766144169,14970,0,1011,1126
F102022,10,EAO+M2,1028,221.1220572825241,14970,0,1026,1042
F102022,10,EAO+M2,1029,223.73323643040703,14970,0,664,1576
F102022,10,EAO+M1a,1000,225.17257554350726,14970,0,34,791
F102022,10,EAO+M1a,1001,222.15313118426866,14970,0,29,1361
F102022,10,EAO+M1a,1002,223.4583756480497,14970,0,26,1883
F102022,10,EAO+M1a,1003,223.32337507843567,14970,0,28,876
F102022,10,EAO+M1a,1004,220.8726679854849,14970,0,32,1927
F102022,10,EAO+M1a,1005,222.52447224401476,14970,0,24,772
F102022,10,EAO+M1a,1006,224.0080523585675,14970,0,40,800
F102022,10,EAO+M1a,1007,221.5650077908499,14970,0,32,1006
F102022,10,EAO+M1a,1008,222.39653585319593,14970,0,25,872
F102022,10,EAO+M1a,1009,223.73323646075278,14970,0,28,2958
F102022,10,EAO+M1a,1010,220.93350279230026,14970,0,24,1164
F102022,10,EAO+M1a,1011,220.76428569642076,14970,0,26,904
F102022,10,EAO+M1a,1012,223.56982331732343,14970,0,33,851
F102022,10,EAO+M1a,1013,228.06794776670176,14970,0,28,624
F102022,10,EAO+M1a,1014,352.8076386064986,14970,0,24,408
F102022,10,EAO+M1a,1015,224.37571222479528,14970,0,31,639
F102022,10,EAO+M1a,1016,222.17440575688897,14970,0,29,2451
F102022,10,EAO+M1a,1017,220.87264975461085,14970,0,36,2659
F102022,10,EAO+M1a,1018,222.47387661442008,14970,0,22,3692
F102022,10,EAO+M1a,1019,221.05836152992197,14970,0,26,1129
F102022,10,EAO+M1a,1020,224.82081115061237,14970,0,31,693
F102022,10,EAO+M1a,1021,222.13081417829562,14970,0,27,1265
F102022,10,EAO+M1a,1022,221.27784726298069,14970,0,35,1017
F102022,10,EAO+M1a,1023,220.87269776392668,14970,0,27,1737
F102022,10,EAO+M1a,1024,226.2677748332062,14970,0,35,760
F102022,10,EAO+M1a,1025,223.61222497604922,14970,0,29,809
F102022,10,EAO+M1a,1026,223.11855983622354,14970,0,29,749
F102022,10,EAO+M1a,1027,221.12213509347293,14970,0,27,2639
F102022,10,EAO+M1a,1028,223.00270582810435,14970,0,29,763
F102022,10,EAO+M1a,1029,222.47499817037487,14970,0,37,1027
F102022,10,EAO+M1,1000,225.17257554350726,14970,0,34,791
F102022,10,EAO+M1,1001,222.15313118426866,14970,0,29,1361
F102022,10,EAO+M1,1002,223.4583756480497,14970,0,26,1883
F102022,10,EAO+M1,1003,223.32337507843567,14970,0,28,876
F102022,10,EAO+M1,1004,220.8726679854849,14970,0,32,1927
F102022,10,EAO+M1,1005,222.52447224401476,14970,0,24,772
F102022,10,EAO+M1,1006,224.0080523585675,14970,0,40,800
F102022,10,EAO+M1,1007,221.5650077908499,14970,0,32,1006
F102022,10,EAO+M1,1008,222.39653585319593,14970,0,25,872
F102022,10,EAO+M1,1009,223.73323646075278,14970,0,28,2958
F102022,10,EAO+M1,1010,220.93350279230026,14970,0,24,1164
F102022,10,EAO+M1,1011,220.76428569642076,14970,0,26,904
F102022,10,EAO+M1,1012,223.56982331732343,14970,0,33,851
F102022,10,EAO+M1,1013,228.06794776670176,14970,0,28,624
F102022,10,EAO+M1,1014,352.8076386064986,14970,0,24,408
F102022,10,EAO+M1,1015,224.37571222479528,14970,0,31,639
F102022,10,EAO+M1,1016,222.17440575688897,14970,0,29,2451
F102022,10,EAO+M1,1017,220.87264975461085,14970,0,36,2659
F102022,10,EAO+M1,1018,222.47387661442008,14970,0,22,3692
F102022,10,EAO+M1,1019,221.05836152992197,14970,0,26,1129
F102022,10,EAO+M1,1020,224.82081115061237,14970,0,31,693
F102022,10,EAO+M1,1021,222.13081417829562,14970,0,27,1265
F102022,10,EAO+M1,1022,221.27784726298069,14970,0,35,1017
F102022,10,EAO+M1,1023,220.87269776392668,14970,0,27,1737
F102022,10,EAO+M1,1024,226.2677748332062,14970,0,35,760
F102022,10,EAO+M1,1025,223.61222497604922,14970,0,29,809
F102022,10,EAO+M1,1026,223.11855983622354,14970,0,29,749
F102022,10,EAO+M1,1027,221.12213509347293,14970,0,27,2639
F102022,10,EAO+M1,1028,223.00270582810435,14970,0,29,763
F102022,10,EAO+M1,1029,222.47499817037487,14970,0,37,1027
F102022,10,KE-EAO,1000,224.11044387375523,14970,0,569,3265
F102022,10,KE-EAO,1001,222.17440007749428,15012,7,893,1338
F102022,10,KE-EAO,1002,222.1516506522962,15000,5,1024,1461
F102022,10,KE-EAO,1003,222.17440007749474,15018,8,899,1297
F102022,10,KE-EAO,1004,222.53768749270012,15024,9,807,1292
F102022,10,KE-EAO,1005,222.64892549418846,14970,0,723,3135
F102022,10,KE-EAO,1006,368.28273191618746,14970,0,65,391
F102022,10,KE-EAO,1007,356.40013219629054,14970,0,79,372
F102022,10,KE-EAO,1008,346.95826361859326,14970,0,79,367
F102022,10,KE-EAO,1009,222.47387661441644,15018,8,964,1255
F102022,10,KE-EAO,1010,354.7174755525557,14970,0,56,389
F102022,10,KE-EAO,1011,222.53768749270057,15024,9,896,1294
F102022,10,KE-EAO,1012,222.06290530480373,14970,0,430,2593
F102022,10,KE-EAO,1013,223.59937001256503,14970,0,92,854
F102022,10,KE-EAO,1014,348.839496962009,14970,0,99,404
F102022,10,KE-EAO,1015,222.53768749269966,14982,2,612,1827
F102022,10,KE-EAO,1016,222.1516506522962,15006,6,740,1447
F102022,10,KE-EAO,1017,222.53768749269875,15018,8,863,1403
F102022,10,KE-EAO,1018,220.8726497489797,15018,8,857,1367
F102022,10,KE-EAO,1019,220.87264974898062,15018,8,918,1377
F102022,10,KE-EAO,1020,220.87264974898017,15012,7,918,1277
F102022,10,KE-EAO,1021,222.53768749269875,15018,8,791,1291
F102022,10,KE-EAO,1022,340.22042737993115,14970,0,58,410
F102022,10,KE-EAO,1023,222.4738766144169,15024,9,834,1320
F102022,10,KE-EAO,1024,221.603134780833,14970,0,97,954
F102022,10,KE-EAO,1025,223.7332364304075,15000,5,933,1299
F102022,10,KE-EAO,1026,220.87268866732893,14970,0,95,1819
F102022,10,KE-EAO,1027,221.12205728252457,15018,8,840,1375
F102022,10,KE-EAO,1028,223.33931596721686,14970,0,626,2951
F102022,10,KE-EAO,1029,223.13715018972152,14970,0,774,3104
F112022,10,EAO,1000,9.585192856320646e-06,14970,0,20,3711
F112022,10,EAO,1001,8.898273335944396e-07,14970,0,35,3629
F112022,10,EAO,1002,876.0688983265504,14970,0,31,3479
F112022,10,EAO,1003,2.060895803879248e-05,14970,0,28,3852
F112022,10,EAO,1004,1.317437136094668e-05,14970,0,20,3335
F112022,10,EAO,1005,7.344624464167282e-09,14970,0,29,3301
F112022,10,EAO,1006,2.350693648622837e-07,14970,0,43,3743
F112022,10,EAO,1007,2.3693991352047306e-05,14970,0,23,3666
F112022,10,EAO,1008,0.011945248490974336,14970,0,36,3565
F112022,10,EAO,1009,0.00013447733954308205,14970,0,29,3667
F112022,10,EAO,1010,2.4431431029370287e-05,14970,0,29,3863
F112022,10,EAO,1011,1.2181987585790921e-05,14970,0,30,3435
F112022,10,EAO,1012,4.1178564515576e-05,14970,0,45,3528
F112022,10,EAO,1013,3.0955879992689006e-07,14970,0,28,3668
F112022,10,EAO,1014,1.0808566912601236e-06,14970,0,24,3406
F112022,10,EAO,1015,6.243518737392151e-05,14970,0,45,3508
F112022,10,EAO,1016,1.261732631974155e-05,14970,0,40,3837
F112022,10,EAO,1017,5.181246933716466e-05,14970,0,35,3865
F112022,10,EAO,1018,8.620295375294518e-07,14970,0,36,3444
F112022,10,EAO,1019,4.1515760131005663e-05,14970,0,26,3636
F112022,10,EAO,1020,6.87000510879443e-06,14970,0,37,3495
F112022,10,EAO,1021,7.799867762514623e-05,14970,0,49,3570
F112022,10,EAO,1022,1.3925300663686357e-06,14970,0,28,3548
F112022,10,EAO,1023,6.130751944510848e-05,14970,0,23,3572
F112022,10,EAO,1024,22.425596250340732,14970,0,29,3450
F112022,10,EAO,1025,1.547962119730073e-05,14970,0,31,3322
F112022,10,EAO,1026,1.395240360579919e-06,14970,0,31,3610
F112022,10,EAO,1027,2.961161771963816e-05,14970,0,25,3799
F112022,10,EAO,1028,0.00019469750668577035,14970,0,31,3819
F112022,10,EAO,1029,1.9347534362168517e-05,14970,0,29,3569
F112022,10,EAO+M2,1000,4.547473508864641e-13,14970,0,1746,1392
F112022,10,EAO+M2,1001,9.094947017729282e-13,14970,0,1690,1411
F112022,10,EAO+M2,1002,876.9248252571201,14970,0,994,1362
F112022,10,EAO+M2,1003,5.4569682106375694e-12,14970,0,1741,1415
F112022,10,EAO+M2,1004,876.9933178731749,14970,0,297,2656
F112022,10,EAO+M2,1005,877.2868931808684,14970,0,235,2793
F112022,10,EAO+M2,1006,876.9932880498477,14970,0,823,2854
F112022,10,EAO+M2,1007,9.094947017729282e-13,14970,0,1798,1327
F112022,10,EAO+M2,1008,876.4586483648036,14970,0,642,2332
F112022,10,EAO+M2,1009,9.094947017729282e-13,14970,0,1706,1320
F112022,10,EAO+M2,1010,18.663738916603506,14970,0,1568,1876
F112022,10,EAO+M2,1011,8.640199666842818e-12,14970,0,942,2617
F112022,10,EAO+M2,1012,876.06889832655,14970,0,854,1815
F112022,10,EAO+M2,1013,9.094947017729282e-13,14970,0,1753,1412
F112022,10,EAO+M2,1014,876.8461549324993,14970,0,417,2478
F112022,10,EAO+M2,1015,1.3642420526593924e-12,14970,0,1396,2126
F112022,10,EAO+M2,1016,1.3642420526593924e-12,14970,0,1756,1386
F112022,10,EAO+M2,1017,1.3642420526593924e-12,14970,0,1527,1533
F112022,10,EAO+M2,1018,876.924825257121,14970,0,476,2255
F112022,10,EAO+M2,1019,4.547473508864641e-13,14970,0,1745,1331
F112022,10,EAO+M2,1020,879.1472389878513,14970,0,192,2374
F112022,10,EAO+M2,1021,877.2870530130249,14970,0,221,2765
F112022,10,EAO+M2,1022,9.094947017729282e-13,14970,0,1714,1424
F112022,10,EAO+M2,1023,1.3642420526593924e-12,14970,0,1348,1827
F112022,10,EAO+M2,1024,9.094947017729282e-13,14970,0,1819,1386
F112022,10,EAO+M2,1025,876.0688983265495,14970,0,584,2456
F112022,10,EAO+M2,1026,1.8189894035458565e-12,14970,0,1806,1392
F112022,10,EAO+M2,1027,9.094947017729282e-13,14970,0,1682,1326
F112022,10,EAO+M2,1028,876.9932866620784,14970,0,764,2665
F112022,10,EAO+M2,1029,1.3642420526593924e-12,14970,0,1742,1435
F112022,10,EAO+M1a,1000,0.00022118068727650098,14970,0,21,2421
F112022,10,EAO+M1a,1001,5.507329206011491e-06,14970,0,28,3715
F112022,10,EAO+M1a,1002,0.008161074272720725,14970,0,33,1767
F112022,10,EAO+M1a,1003,0.00010647361159499269,14970,0,29,2260
F112022,10,EAO+M1a,1004,0.00039259055392903974,14970,0,31,2131
F112022,10,EAO+M1a,1005,0.006247944903407188,14970,0,30,2000
F112022,10,EAO+M1a,1006,2.5309418560937047e-08,14970,0,47,4044
F112022,10,EAO+M1a,1007,0.00010414264261271455,14970,0,26,2441
F112022,10,EAO+M1a,1008,0.0021502194263121055,14970,0,36,2444
F112022,10,EAO+M1a,1009,0.0008104482653834566,14970,0,50,2040
F112022,10,EAO+M1a,1010,7.329849722736981e-07,14970,0,28,3894
F112022,10,EAO+M1a,1011,0.008018957779768243,14970,0,28,1810
F112022,10,EAO+M1a,1012,0.00095258294550149,14970,0,39,2260
F112022,10,EAO+M1a,1013,0.0004050951033605088,14970,0,33,2418
F112022,10,EAO+M1a,1014,0.003413706351238943,14970,0,27,2080
F112022,10,EAO+M1a,1015,0.0009744611593305308,14970,0,33,2054
F112022,10,EAO+M1a,1016,2.436458999000024e-07,14970,0,45,3774
F112022,10,EAO+M1a,1017,0.00024721498130020336,14970,0,36,2071
F112022,10,EAO+M1a,1018,0.00047322447471742635,14970,0,41,2641
F112022,10,EAO+M1a,1019,0.00012020855865557678,14970,0,27,2319
F112022,10,EAO+M1a,1020,0.002983247703014058,14970,0,38,2339
F112022,10,EAO+M1a,1021,0.002369792875015264,14970,0,51,2219
F112022,10,EAO+M1a,1022,0.012825150166463573,14970,0,26,2039
F112022,10,EAO+M1a,1023,0.00512765545045113,14970,0,30,1954
F112022,10,EAO+M1a,1024,0.001998339511828817,14970,0,28,2471
F112022,10,EAO+M1a,1025,0.003964715391248319,14970,0,30,2229
F112022,10,EAO+M1a,1026,0.005700662231447495,14970,0,31,1919
F112022,10,EAO+M1a,1027,8.077853908616817e-05,14970,0,25,2393
F112022,10,EAO+M1a,1028,0.0010326721153433027,14970,0,36,2438
F112022,10,EAO+M1a,1029,8.618024821771542e-05,14970,0,35,2364
F112022,10,EAO+M1,1000,0.00022118068727650098,14970,0,21,2421
F112022,10,EAO+M1,1001,5.507329206011491e-06,14970,0,28,3715
F112022,10,EAO+M1,1002,0.008161074272720725,14970,0,33,1767
F112022,10,EAO+M1,1003,0.00010647361159499269,14970,0,29,2260
F112022,10,EAO+M1,1004,0.00039259055392903974,14970,0,31,2131
F112022,10,EAO+M1,1005,0.006247944903407188,14970,0,30,2000
F112022,10,EAO+M1,1006,2.5309418560937047e-08,14970,0,47,4044
F112022,10,EAO+M1,1007,0.00010414264261271455,14970,0,26,2441
F112022,10,EAO+M1,1008,0.0021502194263121055,14970,0,36,2444
F112022,10,EAO+M1,1009,0.0008104482653834566,14970,0,50,2040
F112022,10,EAO+M1,1010,7.329849722736981e-07,14970,0,28,3894
F112022,10,EAO+M1,1011,0.008018957779768243,14970,0,28,1810
F112022,10,EAO+M1,1012,0.00095258294550149,14970,0,39,2260
F112022,10,EAO+M1,1013,0.0004050951033605088,14970,0,33,2418
F112022,10,EAO+M1,1014,0.003413706351238943,14970,0,27,2080
F112022,10,EAO+M1,1015,0.0009744611593305308,14970,0,33,2054
F112022,10,EAO+M1,1016,2.436458999000024e-07,14970,0,45,3774
F112022,10,EAO+M1,1017,0.00024721498130020336,14970,0,36,2071
F112022,10,EAO+M1,1018,0.00047322447471742635,14970,0,41,2641
F112022,10,EAO+M1,1019,0.00012020855865557678,14970,0,27,2319
F112022,10,EAO+M1,1020,0.002983247703014058,14970,0,38,2339
F112022,10,EAO+M1,1021,0.002369792875015264,14970,0,51,2219
F112022,10,EAO+M1,1022,0.012825150166463573,14970,0,26,2039
F112022,10,EAO+M1,1023,0.00512765545045113,14970,0,30,1954
F112022,10,EAO+M1,1024,0.001998339511828817,14970,0,28,2471
F112022,10,EAO+M1,1025,0.003964715391248319,14970,0,30,2229
F112022,10,EAO+M1,1026,0.005700662231447495,14970,0,31,1919
F112022,10,EAO+M1,1027,8.077853908616817e-05,14970,0,25,2393
F112022,10,EAO+M1,1028,0.0010326721153433027,14970,0,36,2438
F112022,10,EAO+M1,1029,8.618024821771542e-05,14970,0,35,2364
F112022,10,KE-EAO,1000,2.7284841053187847e-12,15000,5,1422,1507
F112022,10,KE-EAO,1001,1.4483498489425983e-06,14970,0,159,2512
F112022,10,KE-EAO,1002,876.0688983265491,15030,11,1077,850
